  -1.34864 -0.0794533    10.8071
  -1.9312 -0.315032   10.8196
-1.84081 0.136791  10.8322
-1.88481 0.630202  10.8448
-1.05322 0.364532  10.8573
-0.988609  0.590373   10.8699
-1.10119 0.683973  10.8825
  -1.8457 0.0585136    10.895
  -1.30472 -0.0860934    10.9076
 -1.87408 -0.101915   10.9202
 -1.72459 0.0917185   10.9327
-1.31941 0.367041  10.9453
-1.28714 0.653258  10.9579
 -1.65964 0.0639562   10.9704
-1.2836 0.52617  10.983
-1.15339 0.927623  10.9956
-1.03721 0.357314  11.0081
-1.20512 0.934804  11.0207
-1.18338 0.170575  11.0333
-1.26217 0.987225  11.0458
-1.26828 0.868484  11.0584
-1.34173 0.881581   11.071
-1.0021 0.78951 11.0835
-1.28649 0.997512  11.0961
 -1.1417 0.903423  11.1087
-1.08922  1.07433  11.1212
-1.68973 0.392575  11.1338
-1.13167 0.873529  11.1464
-1.28608 0.327897  11.1589
 -1.4152 0.535411  11.1715
-1.85159 0.778303  11.1841
-1.22399 0.799956  11.1966
-1.66946 0.499639  11.2092
-1.77823 0.978511  11.2218
-1.52656 0.573274  11.2343
-1.09399  1.40351  11.2469
-1.29371 0.666165  11.2595
-1.16577  1.04167   11.272
-1.62449  1.19726  11.2846
-1.6048 1.05579 11.2972
-1.61675 0.756116  11.3097
-1.63912 0.841825  11.3223
-1.11297  1.24219  11.3349
-1.29829 0.789995  11.3474
-1.58258  1.17313    11.36
-0.995703  0.869349   11.3726
-1.31652  1.15862  11.3851
-1.36578  1.38232  11.3977
-1.70094  1.62453  11.4103
-0.90122  1.47426  11.4228
-1.25802  1.39781  11.4354
-1.10808   1.6364   11.448
-1.52974  1.08545  11.4605
-0.960368   1.36818   11.4731
-0.853856    1.4919   11.4857
-1.06404  1.08434  11.4982
-1.4196 1.18155 11.5108
-0.955203    1.9509   11.5234
-1.67069  1.12267  11.5359
-1.14789  1.40217  11.5485
-1.20374  1.40209  11.5611
-0.945558   1.51074   11.5736
-1.64367  1.13231  11.5862
-0.809793   1.33872   11.5988
-0.782986   1.30221   11.6113
-0.924723   1.93183   11.6239
-1.0847 1.59714 11.6365
-0.997969    1.5999    11.649
-0.739515   2.01209   11.6616
-1.23006   1.6613  11.6742
-1.01428  2.01864  11.6867
-0.585006   1.30956   11.6993
-0.549407   2.16069   11.7119
-0.550571   2.04455   11.7244
-1.41068  1.35412   11.737
-1.12404   1.8645  11.7496
-0.527263   1.93657   11.7621
-0.855254   1.46869   11.7747
-1.13772  2.35395  11.7873
-1.30937  1.84571  11.7998
-1.20774  1.57521  11.8124
-0.83207  2.24627   11.825
-1.17673  2.17167  11.8375
-0.857009   1.61711   11.8501
-0.779587   2.51324   11.8627
-0.54271  2.32406  11.8752
-0.456908    1.5982   11.8878
-0.34692  2.24459  11.9004
-0.831321   2.34555   11.9129
-0.434781   2.43324   11.9255
-0.850052   2.06691   11.9381
-0.157004    1.7276   11.9506
-0.976222   1.88594   11.9632
-0.944003   2.22715   11.9758
-0.121741   2.10095   11.9883
-0.528489   1.93634   12.0009
-1.03142  1.83439  12.0135
-0.21669  1.77681   12.026
-0.836878   1.90207   12.0386
-0.822882   2.00872   12.0511
-0.912126   2.43751   12.0637
-0.215239   2.65929   12.0763
-0.352432   2.62613   12.0888
-0.28934  2.40265  12.1014
-0.429153   2.75008    12.114
-0.451411   2.17811   12.1265
-0.365373   2.59081   12.1391
-0.796343   2.22877   12.1517
0.181501  2.46216  12.1642
-0.71197  2.02937  12.1768
-0.309346   2.79485   12.1894
-0.645128   2.45941   12.2019
-0.0367722     2.3233    12.2145
-0.0455807    2.76587    12.2271
-0.493652   2.71708   12.2396
-0.110259   2.68474   12.2522
0.0832586   2.10935   12.2648
-0.520565   2.15099   12.2773
0.303008  2.16812  12.2899
-0.326347   2.58766   12.3025
-0.472025   2.23116    12.315
-0.40841  2.53875  12.3276
0.545232  2.43779  12.3402
-0.313587   2.02859   12.3527
-0.146144   2.91773   12.3653
0.518555  2.12259  12.3779
0.398722  2.64931  12.3904
-0.199258   2.93439    12.403
0.540448  2.37859  12.4156
-0.0514169      2.727    12.4281
0.278039  2.97336  12.4407
-0.0369611    2.71916    12.4533
0.765159  2.19595  12.4658
0.274414  2.23049  12.4784
0.744471  2.80911   12.491
-0.0167958    2.64151    12.5035
0.140449  2.91795  12.5161
0.333832  2.17195  12.5287
0.19717 2.23408 12.5412
0.167601  2.51948  12.5538
